reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
35301100611,AS,265.7864,99.8573,-165.9291,-62.43,cascade_surplus
43499501331,AS,190.4142,122.8593,-67.5549,-35.48,cascade_surplus
45243400211,AS,456.5965,243.4313,-213.1652,-46.69,cascade_surplus
35189800781,AS,224.4771,35.5534,-188.9238,-84.16,cascade_surplus
33122001891,AS,123.1368,59.903,-63.2338,-51.35,cascade_surplus
35189900401,AS,334.5323,161.5807,-172.9516,-51.7,cascade_surplus
34246200491,AS,548.0877,359.2564,-188.8313,-34.45,cascade_surplus
35301207331,AS,109.3619,64.0187,-45.3432,-41.46,cascade_surplus
35301203601,AS,233.5913,108.722,-124.8693,-53.46,cascade_surplus
45291001731,AS,92.8862,16.5407,-76.3455,-82.19,cascade_surplus
45291000721,AS,210.9334,66.3917,-144.5417,-68.52,cascade_surplus
43487000611,AS,719.4667,391.6031,-327.8636,-45.57,cascade_surplus
35194001651,AS,184.8713,122.4264,-62.4449,-33.78,cascade_surplus
35194000841,AS,62.372,28.4139,-33.9581,-54.44,cascade_surplus
35196000371,AS,523.748,171.535,-352.2131,-67.25,cascade_surplus
33200700331,AS,48.0668,28.8055,-19.2613,-40.07,cascade_surplus
43444000943,AS,3718.4838,479.4973,-3238.9866,-87.11,cascade_surplus
35110801011,AS,368.2284,240.8004,-127.428,-34.61,cascade_surplus
35110801851,AS,176.0191,115.5508,-60.4683,-34.35,cascade_surplus
35110801971,AS,186.5173,111.3512,-75.1661,-40.3,cascade_surplus
34264000351,AS,1097.248,20.7259,-1076.5221,-98.11,cascade_surplus
33129900521,AS,3267.1799,99.1087,-3168.0712,-96.97,cascade_surplus
32251000131,AS,365.8852,33.2181,-332.6671,-90.92,cascade_surplus
45311900085,AS,384.583,210.2637,-174.3193,-45.33,cascade_surplus
45311900445,AS,52.8466,30.5889,-22.2576,-42.12,cascade_surplus
45311900435,AS,130.8307,21.003,-109.8277,-83.95,bifurc_surplus
48303500043,AS,16026.0,5915.0,-10111.0,-63.09,cascade_surplus
35147001461,AS,39.2858,18.319,-20.9669,-53.37,cascade_surplus
33121000291,AS,105.7584,58.6496,-47.1088,-44.54,cascade_surplus
35142700451,AS,196.9596,122.7725,-74.1871,-37.67,cascade_surplus
33142001021,AS,270.0892,92.0215,-178.0678,-65.93,cascade_surplus
45590000705,AS,123.0198,43.8469,-79.173,-64.36,cascade_surplus
42420002251,AS,506.4687,334.6417,-171.827,-33.93,cascade_surplus
35449200221,AS,400.7542,187.4659,-213.2884,-53.22,cascade_surplus
33130200141,AS,151.7981,96.2198,-55.5782,-36.61,cascade_surplus
33130300161,AS,99.5753,49.1145,-50.4608,-50.68,cascade_surplus
42212600301,AS,779.5347,377.9604,-401.5743,-51.51,cascade_surplus
32268900281,AS,611.5052,184.8484,-426.6568,-69.77,cascade_surplus
34244400501,AS,853.1359,456.9405,-396.1954,-46.44,cascade_surplus
35124900281,AS,186.402,117.5841,-68.8178,-36.92,cascade_surplus
45380500361,AS,395.3288,260.216,-135.1129,-34.18,cascade_surplus
