reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
72340700121,NA,411.738,638.0601,226.3221,54.97,single_upstream
77250000321,NA,777.6843,1129.7018,352.0175,45.26,single_upstream
72319000055,NA,70.1487,119.2498,49.1011,70.0,single_upstream
77130800141,NA,9192.265,10419.4395,1227.1745,13.35,single_upstream
85204200571,NA,5598.7807,6861.5146,1262.7339,22.55,single_upstream
82294200111,NA,11225.1393,12497.5445,1272.4052,11.34,single_upstream
84209100581,NA,206.7881,445.476,238.6879,115.43,single_upstream
72160900341,NA,151.2957,2965.25,2813.9543,1859.9,single_upstream
83210800221,NA,6145.6089,9752.7743,3607.1654,58.7,single_upstream
74287500403,NA,118.7675,11795.9638,11677.1963,9831.98,single_upstream
91259000626,NA,539.9664,784.0954,244.129,45.21,single_upstream
72160900261,NA,1266.4868,2180.7924,914.3056,72.19,single_upstream
75379000415,NA,18.9553,1345.32,1326.3647,6997.32,conservation_floor
75377000455,NA,1346.4518,2660.5453,1314.0935,97.6,conservation_floor
83300500103,NA,576.7595,746.7883,170.0288,29.48,single_upstream
91270500271,NA,4310.7852,6253.7314,1942.9462,45.07,single_upstream
72250000225,NA,34.87,36.8912,2.0212,5.8,single_upstream
72180200371,NA,4982.13,5185.3789,203.2489,4.08,single_upstream
77250000231,NA,1411.0148,1816.3107,405.2959,28.72,single_upstream
81153500336,NA,228.1371,350.6225,122.4853,53.69,single_upstream
71215000481,NA,1383.1566,1735.8445,352.6879,25.5,conservation_floor
82247200041,NA,6386.565,6932.3949,545.8299,8.55,single_upstream
78240000154,NA,14784.0626,20371.8735,5587.8109,37.8,single_upstream
78340600181,NA,9483.7908,10605.7614,1121.9706,11.83,single_upstream
85109500895,NA,27.7239,741.243,713.5191,2573.66,single_upstream
81158000363,NA,799.6515,926.7834,127.1319,15.9,single_upstream
81190900615,NA,610.3367,875.1437,264.807,43.39,single_upstream
82216000071,NA,10213.1721,12263.2468,2050.0746,20.07,single_upstream
85109500575,NA,279.6595,637.7684,358.1089,128.05,single_upstream
71329000043,NA,17977.2684,32438.4524,14461.184,80.44,conservation_floor
85204700233,NA,21155.0494,22623.4551,1468.4057,6.94,single_upstream
73140700244,NA,1095.6947,1421.6797,325.9849,29.75,single_upstream
83140000423,NA,241.2357,414.5468,173.3111,71.84,single_upstream
83188000433,NA,191.4979,299.1609,107.6629,56.22,single_upstream
73252001483,NA,1927.7286,2744.3298,816.6011,42.36,conservation_floor
84207100031,NA,202.1098,1217.1106,1015.0007,502.2,single_upstream
83280200103,NA,6404.8989,7548.5071,1143.6082,17.86,single_upstream
85109500311,NA,155.6726,1448.6027,1292.9301,830.54,single_upstream
91259000345,NA,58.1319,412.5536,354.4217,609.69,single_upstream
72199800045,NA,179.5938,3225.8171,3046.2233,1696.17,conservation_floor
83244500491,NA,500.3942,660.7906,160.3964,32.05,single_upstream
71224700133,NA,62.0824,1284.0153,1221.9329,1968.24,single_upstream
