reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
23301700105,EU,552.8906,554.9199,2.0292,0.37,single_upstream
26149100101,EU,67922.3858,67923.1641,0.7783,0.0,single_upstream
25256000503,EU,115.3694,116.1782,0.8088,0.7,single_upstream
25259000353,EU,362.1952,362.5929,0.3977,0.11,single_upstream
22350100353,EU,127258.1147,127262.6094,4.4947,0.0,single_upstream
28106200171,EU,8376.6882,8378.3164,1.6282,0.02,single_upstream
24450400911,EU,4818.8692,4819.48,0.6108,0.01,single_upstream
24450200721,EU,467.7078,468.4893,0.7816,0.17,single_upstream
23264000971,EU,516.6294,525.4923,8.8629,1.72,single_upstream
23269000873,EU,400.4013,10923.5801,10523.1787,2628.16,single_upstream
26190400411,EU,4262.0553,4262.2808,0.2255,0.01,single_upstream
29471000101,EU,5334.659,5339.3047,4.6457,0.09,single_upstream
28323900103,EU,365.6003,1280.9763,915.376,250.38,single_upstream
25256000573,EU,58.4921,435.9453,377.4532,645.31,single_upstream
23282000541,EU,1466.2602,1470.2341,3.9739,0.27,single_upstream
28299000345,EU,48.1681,120.8036,72.6355,150.8,single_upstream
29471000171,EU,801.8159,802.0799,0.264,0.03,single_upstream
25220000863,EU,207.0769,209.1868,2.1099,1.02,single_upstream
22606100295,EU,163.471,167.4689,3.9979,2.45,single_upstream
23282000451,EU,5847.4655,5855.4189,7.9534,0.14,single_upstream
21500100111,EU,1572.0937,1574.2283,2.1346,0.14,single_upstream
24249800171,EU,1632.3277,1635.5797,3.2521,0.2,single_upstream
26181000291,EU,94.7824,123.509,28.7266,30.31,single_upstream
25109400035,EU,2085.5059,2087.1851,1.6792,0.08,single_upstream
23130000463,EU,1163.3619,1164.7505,1.3886,0.12,single_upstream
23303500071,EU,127.8979,128.5977,0.6997,0.55,single_upstream
25259000393,EU,22.5442,375.342,352.7978,1564.92,single_upstream
24380900323,EU,609.0222,610.2192,1.1971,0.2,single_upstream
24420400753,EU,343.4866,344.2175,0.7309,0.21,single_upstream
25251400683,EU,9396.8621,9445.1553,48.2932,0.51,single_upstream
25280200203,EU,1289.0004,1290.2566,1.2561,0.1,single_upstream
28315000451,EU,2128.2988,3459.7595,1331.4607,62.56,single_upstream
29461000411,EU,49.4346,49.6964,0.2619,0.53,single_upstream
26170900125,EU,26.4652,26.5119,0.0467,0.18,single_upstream
28290601074,EU,132.2448,133.4452,1.2005,0.91,single_upstream
29420500413,EU,26368.8356,26374.2227,5.387,0.02,single_upstream
25256000453,EU,100.0715,100.7917,0.7202,0.72,single_upstream
25259000373,EU,375.4568,376.0065,0.5498,0.15,single_upstream
25260400593,EU,148.1075,148.4512,0.3437,0.23,single_upstream
28311100065,EU,73.1803,73.776,0.5958,0.81,single_upstream
29461000521,EU,35.0404,35.2848,0.2444,0.7,single_upstream
24296400353,EU,107.9283,108.1087,0.1804,0.17,single_upstream
24434001471,EU,4592.4769,4593.7451,1.2682,0.03,single_upstream
25260500383,EU,416.6613,490.9016,74.2403,17.82,single_upstream
28430800051,EU,400.7384,480.3599,79.6214,19.87,single_upstream
28440300151,EU,631.1054,829.4185,198.3131,31.42,single_upstream
28106600121,EU,4514.5576,4901.3426,386.785,8.57,single_upstream
25280500293,EU,117.2965,129.4838,12.1874,10.39,single_upstream
25109100075,EU,33.0141,42.8636,9.8495,29.83,single_upstream
24296200021,EU,5112.2456,5864.4956,752.25,14.71,single_upstream
25102200581,EU,327.8427,1187.3102,859.4675,262.16,single_upstream
29148000171,EU,2599.0444,11115.8462,8516.8018,327.69,single_upstream
23302300195,EU,15.2983,16.0346,0.7363,4.81,single_upstream
25280600124,EU,1311.1306,1325.0794,13.9488,1.06,single_upstream
26190600391,EU,1518.2899,1582.9578,64.6679,4.26,single_upstream
26130000095,EU,179.9194,1005.6394,825.72,458.94,single_upstream
26190600683,EU,353.1074,355.3431,2.2357,0.63,single_upstream
29170600011,EU,97.7226,104.9293,7.2067,7.37,single_upstream
29461000481,EU,40.2139,61.285,21.0711,52.4,single_upstream
23270300215,EU,165.2668,241.3146,76.0478,46.02,single_upstream
28299000055,EU,48.2294,87.5046,39.2752,81.43,single_upstream
26200102581,EU,64.9624,67.3979,2.4355,3.75,single_upstream
22202900574,EU,85.5672,86.722,1.1548,1.35,single_upstream
24440900371,EU,1703.864,1704.5128,0.6488,0.04,single_upstream
29479000321,EU,92.8261,97.2554,4.4294,4.77,single_upstream
25300100071,EU,459.729,664.7783,205.0493,44.6,single_upstream
24420800053,EU,1394.9247,1445.1647,50.24,3.6,single_upstream
26190600723,EU,354.1515,355.3932,1.2418,0.35,single_upstream
29440100581,EU,50.9702,93.5028,42.5326,83.45,single_upstream
29461000591,EU,172.1395,182.1677,10.0282,5.83,single_upstream
24270200015,EU,92041.2267,92151.8359,110.6092,0.12,single_upstream
23400500083,EU,1886.4022,1898.1794,11.7772,0.62,single_upstream
26146800121,EU,17.2301,60.7493,43.5192,252.58,conservation_floor
28366800041,EU,1025.849,1148.9332,123.0842,12.0,single_upstream
28420900104,EU,293.71,321.7468,28.0369,9.55,single_upstream
25210900025,EU,25.4685,302.2082,276.7396,1086.59,single_upstream
23301700096,EU,429.3977,554.9199,125.5222,29.23,single_upstream
25256000493,EU,73.3119,116.1782,42.8663,58.47,single_upstream
25259000341,EU,334.9152,362.5929,27.6777,8.26,single_upstream
21103200284,EU,599.9344,14248.6757,13648.7413,2275.04,single_upstream
28106200163,EU,8354.7071,8378.3164,23.6093,0.28,single_upstream
25106000553,EU,1002.4904,1879.8117,877.3213,87.51,conservation_floor
24270600141,EU,7220.6276,7400.1016,179.474,2.49,single_upstream
22542000031,EU,5374.9058,7243.8927,1868.9869,34.77,single_upstream
24450200711,EU,428.2385,468.4893,40.2508,9.4,single_upstream
25256000633,EU,208.7582,351.7624,143.0042,68.5,conservation_floor
23264000964,EU,407.7422,525.4923,117.7501,28.88,single_upstream
29471000091,EU,4912.6779,5339.3047,426.6268,8.68,single_upstream
22549000071,EU,11707.0297,11944.9161,237.8864,2.03,single_upstream
23282000534,EU,1203.3187,1470.2341,266.9154,22.18,single_upstream
25251800171,EU,1062.6513,1215.0153,152.3639,14.34,single_upstream
29510200021,EU,121.1947,238.9802,117.7855,97.19,conservation_floor
29471000161,EU,790.1627,802.0799,11.9172,1.51,single_upstream
22130000431,EU,3028.0542,3227.1172,199.063,6.57,single_upstream
23282000444,EU,5241.681,5855.4189,613.7379,11.71,single_upstream
21500100101,EU,1429.9296,1574.2283,144.2987,10.09,single_upstream
24249800161,EU,1421.4086,1635.5797,214.1711,15.07,single_upstream
25109400024,EU,2038.4884,2087.1851,48.6967,2.39,single_upstream
23303500061,EU,98.3922,128.5977,30.2054,30.7,single_upstream
27105700165,EU,221.9239,282.8337,60.9098,27.45,conservation_floor
28327200161,EU,2903.0913,4919.3428,2016.2515,69.45,conservation_floor
23261000515,EU,23.0523,52.9654,29.9132,129.76,single_upstream
28315000441,EU,2438.6336,3459.7595,1021.1259,41.87,single_upstream
26170900115,EU,25.9785,26.5119,0.5334,2.05,single_upstream
28290601064,EU,130.8442,133.4452,2.601,1.99,single_upstream
23303500096,EU,2066.8641,4133.2379,2066.3738,99.98,conservation_floor
27105600025,EU,199.7303,1252.6967,1052.9664,527.19,single_upstream
29420500401,EU,26305.0892,26374.2227,69.1334,0.26,single_upstream
24351000081,EU,182.128,224.4733,42.3453,23.25,single_upstream
29461000511,EU,23.6938,35.2848,11.591,48.92,single_upstream
24296400341,EU,106.5751,108.1087,1.5336,1.44,single_upstream
25256000263,EU,1523.2013,3030.3386,1507.1373,98.95,conservation_floor
24434001463,EU,4590.9551,4593.7451,2.79,0.06,single_upstream
21307500333,EU,1485.2559,1630.6194,145.3636,9.79,conservation_floor
28430800041,EU,323.1586,480.3599,157.2013,48.65,single_upstream
28440300141,EU,439.1485,829.4185,390.27,88.87,single_upstream
28106600111,EU,4120.3818,4901.3426,780.9609,18.95,single_upstream
25109100065,EU,23.5736,42.8636,19.29,81.83,single_upstream
23302300185,EU,14.5266,16.0346,1.508,10.38,single_upstream
25280600113,EU,1306.2485,1325.0794,18.8309,1.44,single_upstream
26190600381,EU,1456.9478,1582.9578,126.01,8.65,single_upstream
29145000421,EU,13.2439,104.9293,91.6854,692.28,single_upstream
26200102806,EU,46.3234,67.3979,21.0745,45.49,single_upstream
23270200015,EU,1049.9457,1770.547,720.6013,68.63,conservation_floor
22202900561,EU,85.3146,86.722,1.4074,1.65,single_upstream
28370200023,EU,41.6826,254.4546,212.772,510.46,conservation_floor
29479000311,EU,88.5297,97.2554,8.7258,9.86,single_upstream
25300100066,EU,257.5355,664.7783,407.2427,158.13,single_upstream
24420800043,EU,1292.4821,1445.1647,152.6825,11.81,single_upstream
26190500171,EU,404.0765,710.7364,306.6599,75.89,conservation_floor
29440100571,EU,36.2091,93.5028,57.2937,158.23,single_upstream
29461000581,EU,161.7435,182.1677,20.4242,12.63,single_upstream
24260100175,EU,91931.3803,92151.8359,220.4557,0.24,single_upstream
25109100105,EU,13.0003,561.2037,548.2034,4216.85,conservation_floor
23400500073,EU,1631.7204,1898.1794,266.4591,16.33,single_upstream
26146800111,EU,16.915,60.7493,43.8343,259.15,single_upstream
28366800031,EU,815.2298,1148.9332,333.7034,40.93,single_upstream
28420900094,EU,283.3806,321.7468,38.3662,13.54,single_upstream
25259000333,EU,12.3629,738.5994,726.2365,5874.31,conservation_floor
28106200151,EU,8216.3079,8378.3164,162.0085,1.97,single_upstream
24270600131,EU,7039.9689,7400.1016,360.1327,5.12,single_upstream
22542000021,EU,6730.6243,7243.8927,513.2684,7.63,single_upstream
28325200053,EU,3528.6836,6560.9548,3032.2712,85.93,conservation_floor
24450200701,EU,363.3684,468.4893,105.1209,28.93,single_upstream
23264000951,EU,391.2825,525.4923,134.2098,34.3,single_upstream
29472000191,EU,4472.1142,5339.3047,867.1905,19.39,single_upstream
22549000061,EU,11427.7519,11944.9161,517.1642,4.53,single_upstream
23282000521,EU,1196.0332,1470.2341,274.201,22.93,single_upstream
29510200011,EU,89.0599,238.9802,149.9204,168.34,single_upstream
29471000151,EU,777.5666,802.0799,24.5133,3.15,single_upstream
23160400193,EU,2296.0518,2540.957,244.9053,10.67,conservation_floor
26200102415,EU,263.9738,296.7827,32.809,12.43,conservation_floor
23282000431,EU,5224.4486,5855.4189,630.9703,12.08,single_upstream
21500100093,EU,1285.204,1574.2283,289.0243,22.49,single_upstream
24249800151,EU,1274.1369,1635.5797,361.4428,28.37,single_upstream
25109400015,EU,2035.13,2087.1851,52.0551,2.56,single_upstream
24360001181,EU,1631.5283,2622.64,991.1117,60.75,conservation_floor
23303500051,EU,63.8717,128.5977,64.726,101.34,single_upstream
28327200151,EU,3182.7523,4919.3428,1736.5905,54.56,single_upstream
23270100635,EU,28.2924,52.9654,24.673,87.21,single_upstream
28315000431,EU,2931.6226,3459.7595,528.137,18.02,single_upstream
26170900105,EU,17.7261,26.5119,8.7858,49.56,single_upstream
28290601051,EU,129.4437,133.4452,4.0016,3.09,single_upstream
27105600015,EU,199.7303,626.3484,426.618,213.6,single_upstream
29461000471,EU,28.495,96.5698,68.0749,238.9,conservation_floor
24296400333,EU,104.9514,108.1087,3.1574,3.01,single_upstream
25256000253,EU,1790.1709,3030.3386,1240.1677,69.28,single_upstream
24434001454,EU,4517.1473,4593.7451,76.5978,1.7,single_upstream
27103100451,EU,116.1241,142.0648,25.9406,22.34,conservation_floor
24270400025,EU,2415.7712,3490.7596,1074.9884,44.5,conservation_floor
28284400081,EU,6489.854,9675.8566,3186.0026,49.09,conservation_floor
28430800031,EU,245.8056,480.3599,234.5543,95.42,single_upstream
28106600101,EU,3733.5968,4901.3426,1167.7459,31.28,single_upstream
23302300176,EU,13.749,16.0346,2.2856,16.62,single_upstream
25280600104,EU,1266.1456,1325.0794,58.9338,4.65,single_upstream
26190600371,EU,1395.9752,1582.9578,186.9825,13.39,single_upstream
23270200025,EU,1049.7862,1770.547,720.7608,68.66,single_upstream
26170900721,EU,65.4078,362.8969,297.4892,454.82,single_upstream
22202900551,EU,82.4997,86.722,4.2223,5.12,single_upstream
24100200016,EU,733.0992,1065.0384,331.9392,45.28,single_upstream
28370200011,EU,188.1531,254.4546,66.3015,35.24,single_upstream
24480800623,EU,1479.265,2757.7343,1278.4693,86.43,conservation_floor
29479000301,EU,84.0604,97.2554,13.1951,15.7,single_upstream
24420800033,EU,1188.8621,1445.1647,256.3025,21.56,single_upstream
26190500161,EU,439.4008,710.7364,271.3356,61.75,single_upstream
24260100165,EU,91821.9153,92151.8359,329.9207,0.36,single_upstream
25109100051,EU,14.13,604.0674,589.9373,4175.06,conservation_floor
23400500063,EU,1427.8276,1898.1794,470.3518,32.94,single_upstream
28366800021,EU,671.8865,1148.9332,477.0468,71.0,single_upstream
28420900084,EU,40.3283,321.7468,281.4185,697.82,single_upstream
25210400231,EU,853.2047,1240.5837,387.379,45.4,conservation_floor
27105500125,EU,31.9902,122.2996,90.3094,282.3,conservation_floor
25259000323,EU,38.1959,1113.9414,1075.7455,2816.39,conservation_floor
24324900453,EU,1165.7185,1327.8692,162.1507,13.91,single_upstream
28106200144,EU,8134.0825,8378.3164,244.2339,3.0,single_upstream
24324100093,EU,2007.1144,2500.2476,493.1332,24.57,single_upstream
24270600121,EU,6859.9026,7400.1016,540.199,7.87,single_upstream
28325200043,EU,4394.6888,6560.9548,2166.266,49.29,single_upstream
23264000944,EU,253.2743,525.4923,272.218,107.48,single_upstream
23270600871,EU,66.3431,2173.5312,2107.1881,3176.2,single_upstream
29472000181,EU,3660.1006,5648.1073,1988.0067,54.32,conservation_floor
22549000051,EU,11146.1999,11944.9161,798.7162,7.17,single_upstream
23282000514,EU,1133.1126,1470.2341,337.1215,29.75,single_upstream
26120900191,EU,77.889,1436.8176,1358.9286,1744.7,conservation_floor
29510100031,EU,58.7399,238.9802,180.2403,306.84,single_upstream
23160400184,EU,2300.4037,2540.957,240.5533,10.46,single_upstream
26200102406,EU,184.6207,296.7827,112.162,60.75,single_upstream
23282000424,EU,4662.4079,5855.4189,1193.011,25.59,single_upstream
21500100084,EU,1263.0042,1574.2283,311.2241,24.64,single_upstream
24249800144,EU,1126.8652,1635.5797,508.7145,45.14,single_upstream
25109300115,EU,1959.0064,2087.1851,128.1787,6.54,single_upstream
24360001171,EU,1694.2145,2622.64,928.4255,54.8,single_upstream
23303500043,EU,29.4678,128.5977,99.1298,336.4,single_upstream
28327200141,EU,3458.3894,4919.3428,1460.9534,42.24,single_upstream
28315000424,EU,2943.1493,3459.7595,516.6102,17.55,single_upstream
28290601044,EU,119.2397,133.4452,14.2055,11.91,single_upstream
27105500105,EU,318.4253,626.3484,307.9231,96.7,single_upstream
29461000461,EU,36.5353,96.5698,60.0345,164.32,single_upstream
24296400323,EU,104.4702,108.1087,3.6385,3.48,single_upstream
24434001443,EU,44.4952,4593.7451,4549.25,10224.15,single_upstream
27103100446,EU,117.0646,142.0648,25.0002,21.36,single_upstream
24270400016,EU,2415.7712,3490.7596,1074.9884,44.5,single_upstream
28284400071,EU,6791.8343,9675.8566,2884.0222,42.46,single_upstream
28430800021,EU,166.1842,480.3599,314.1757,189.05,single_upstream
28106600091,EU,3102.9154,4901.3426,1798.4272,57.96,single_upstream
26150200015,EU,281.4422,755.9719,474.5298,168.61,single_upstream
23303700073,EU,853.4875,1351.5703,498.0828,58.36,conservation_floor
25280600094,EU,1261.6122,1325.0794,63.4672,5.03,single_upstream
26190600361,EU,1327.9816,1582.9578,254.9762,19.2,single_upstream
23302300115,EU,57.1788,254.6966,197.5178,345.44,single_upstream
23270200035,EU,1048.4649,1770.547,722.082,68.87,single_upstream
26170900713,EU,74.8265,362.8969,288.0704,384.98,single_upstream
22202900541,EU,82.3914,86.722,4.3305,5.26,single_upstream
24480800614,EU,1494.1562,2757.7343,1263.5781,84.57,single_upstream
29479000291,EU,76.8244,97.2554,20.4311,26.59,single_upstream
24420800023,EU,1076.6071,1445.1647,368.5575,34.23,single_upstream
26190500156,EU,440.1073,710.7364,270.6291,61.49,single_upstream
24260100155,EU,91715.883,92151.8359,435.953,0.48,single_upstream
25109100045,EU,133.7622,770.28,636.5178,475.86,conservation_floor
23400500053,EU,1228.3514,1898.1794,669.8281,54.53,single_upstream
28366800011,EU,532.7478,1148.9332,616.1854,115.66,single_upstream
23270300105,EU,58.0567,929.4208,871.3641,1500.88,conservation_floor
28420900073,EU,46.6034,321.7468,275.1434,590.39,single_upstream
21500600211,EU,580.6976,10433.9111,9853.2134,1696.79,conservation_floor
26190100151,EU,171.8851,372.6682,200.7831,116.81,single_upstream
22519000613,EU,4450.8724,7792.2657,3341.3933,75.07,conservation_floor
25210400223,EU,889.1611,1240.5837,351.4226,39.52,single_upstream
24360000493,EU,1216.0751,1815.8347,599.7596,49.32,conservation_floor
27105500116,EU,31.998,122.2996,90.3016,282.21,single_upstream
25259000311,EU,42.4098,1113.9414,1071.5316,2526.61,single_upstream
28106200134,EU,8130.2833,8378.3164,248.0331,3.05,single_upstream
24322900763,EU,2531.8259,2638.1566,106.3307,4.2,conservation_floor
24270600111,EU,6672.7284,7400.1016,727.3732,10.9,single_upstream
24100100045,EU,809.2855,969.5035,160.218,19.8,conservation_floor
28325200034,EU,4474.2089,6560.9548,2086.7459,46.64,single_upstream
23264000931,EU,239.3469,525.4923,286.1454,119.55,single_upstream
27105800011,EU,26.5,1660.8119,1634.3119,6167.21,conservation_floor
29472000171,EU,3640.1124,5648.1073,2007.9949,55.16,single_upstream
22549000041,EU,10863.7382,11944.9161,1081.178,9.95,single_upstream
23282000503,EU,1123.8401,1470.2341,346.394,30.82,single_upstream
26120900183,EU,77.889,1436.8176,1358.9286,1744.7,single_upstream
29510300095,EU,89.2967,238.9802,149.6835,167.62,single_upstream
23160400173,EU,2356.2543,2540.957,184.7028,7.84,single_upstream
23282000411,EU,4645.1755,5855.4189,1210.2434,26.05,single_upstream
21500100071,EU,1257.4542,1574.2283,316.774,25.19,single_upstream
24380200523,EU,1124.8972,1191.9033,67.006,5.96,conservation_floor
24249800131,EU,1121.7548,1635.5797,513.8249,45.81,single_upstream
25109300105,EU,1883.4425,2087.1851,203.7425,10.82,single_upstream
24360001161,EU,1758.6366,2622.64,864.0034,49.13,single_upstream
23303500036,EU,14.7733,128.5977,113.8244,770.48,single_upstream
23180400823,EU,1125.4347,1293.4645,168.0298,14.93,conservation_floor
28327200131,EU,3922.1439,4919.3428,997.1989,25.42,single_upstream
28315000411,EU,3107.1834,3459.7595,352.5761,11.35,single_upstream
28290601031,EU,117.0388,133.4452,16.4064,14.02,single_upstream
27105500096,EU,320.4428,626.3484,305.9056,95.46,single_upstream
29461000451,EU,44.6065,96.5698,51.9633,116.49,single_upstream
24296400311,EU,100.501,108.1087,7.6077,7.57,single_upstream
24434001434,EU,44.4952,4593.7451,4549.25,10224.15,single_upstream
28284400051,EU,7087.9451,16165.3185,9077.3733,128.07,conservation_floor
28430800011,EU,204.6658,480.3599,275.694,134.7,single_upstream
26150100015,EU,61.8544,780.9837,719.1293,1162.62,conservation_floor
22520400541,EU,4349.1425,7643.1079,3293.9655,75.74,conservation_floor
23303700196,EU,792.8335,1351.5703,558.7368,70.47,single_upstream
25280600083,EU,1249.7557,1325.0794,75.3237,6.03,single_upstream
26190600351,EU,1223.0349,1582.9578,359.9229,29.43,single_upstream
27105900225,EU,1120.7807,1290.0718,169.2911,15.1,conservation_floor
23302300105,EU,87.6215,254.6966,167.0751,190.68,single_upstream
26170900706,EU,75.4342,362.8969,287.4628,381.08,single_upstream
22202900531,EU,82.3012,86.722,4.4208,5.37,single_upstream
24480800603,EU,1550.8388,2757.7343,1206.8955,77.82,single_upstream
23269000391,EU,2397.0361,2541.0346,143.9985,6.01,conservation_floor
24420800013,EU,968.6696,1445.1647,476.4951,49.19,single_upstream
24260100145,EU,91612.5205,92151.8359,539.3154,0.59,single_upstream
25109100036,EU,90.0379,770.28,680.2421,755.51,single_upstream
23400500043,EU,1020.0422,1898.1794,878.1373,86.09,single_upstream
23270300095,EU,22.0318,464.7104,442.6786,2009.27,single_upstream
23270300465,EU,18.6264,464.7104,446.084,2394.91,single_upstream
28420900064,EU,49.2349,321.7468,272.5119,553.49,single_upstream
21500600201,EU,11077.5082,20559.5938,9482.0856,85.6,conservation_floor
26190100141,EU,340.217,372.6682,32.4512,9.54,single_upstream
22519000604,EU,4462.8639,7792.2657,3329.4018,74.6,single_upstream
25210400211,EU,891.6697,1240.5837,348.914,39.13,single_upstream
25259000303,EU,66.008,1113.9414,1047.9334,1587.59,single_upstream
24270600101,EU,6487.9235,7400.1016,912.1781,14.06,single_upstream
24100100035,EU,877.5702,969.5035,91.9333,10.48,single_upstream
28325200021,EU,5478.8127,6560.9548,1082.1421,19.75,single_upstream
23264000924,EU,51.1042,525.4923,474.3881,928.28,single_upstream
27105900061,EU,38.0288,1660.8119,1622.7831,4267.25,single_upstream
29472000161,EU,499.7612,5661.8561,5162.0949,1032.91,conservation_floor
22549000031,EU,10582.641,11944.9161,1362.2751,12.87,single_upstream
23282000491,EU,1070.8545,1470.2341,399.3797,37.3,single_upstream
26120900173,EU,77.889,1508.2816,1430.3926,1836.45,conservation_floor
29510300085,EU,89.2967,238.9802,149.6835,167.62,single_upstream
23160400161,EU,2369.3102,2540.957,171.6468,7.24,single_upstream
23282000404,EU,4438.3869,5855.4189,1417.0319,31.93,single_upstream
21500100066,EU,1006.4257,1574.2283,567.8025,56.42,single_upstream
22518000013,EU,2855.3008,17983.7132,15128.4124,529.84,single_upstream
24249800121,EU,970.7665,1635.5797,664.8132,68.48,single_upstream
25109500015,EU,41.247,2112.8107,2071.5637,5022.33,conservation_floor
24370000771,EU,1871.8574,2622.64,750.7826,40.11,single_upstream
23150000115,EU,24.9898,4893.3402,4868.3505,19481.39,conservation_floor
23180400814,EU,1130.4145,1293.4645,163.05,14.42,single_upstream
28327200121,EU,4260.1514,4919.3428,659.1914,15.47,single_upstream
28315000404,EU,3119.5968,3459.7595,340.1628,10.9,single_upstream
26170900195,EU,11.3697,13.2559,1.8863,16.59,single_upstream
28290601024,EU,110.8364,133.4452,22.6088,20.4,single_upstream
29461000441,EU,44.6065,108.7041,64.0976,143.7,conservation_floor
24434001423,EU,44.4952,4593.7451,4549.25,10224.15,single_upstream
28284400041,EU,7390.2778,16165.3185,8775.0406,118.74,single_upstream
28440500221,EU,97.1256,480.3599,383.2343,394.58,single_upstream
22520400531,EU,4744.6198,7643.1079,2898.4882,61.09,single_upstream
25280600073,EU,1164.3191,1325.0794,160.7603,13.81,single_upstream
27105900214,EU,1124.1529,1290.0718,165.9189,14.76,single_upstream
22396000413,EU,5098.6021,7739.9456,2641.3436,51.81,conservation_floor
22120500024,EU,5763.6237,39620.0231,33856.3994,587.42,single_upstream
23302300096,EU,88.1928,254.6966,166.5038,188.8,single_upstream
22202900521,EU,82.1027,86.722,4.6192,5.63,single_upstream
24480800591,EU,1661.8021,2757.7343,1095.9321,65.95,single_upstream
24420200113,EU,2759.3928,3321.505,562.1122,20.37,conservation_floor
23269000384,EU,2409.8015,2541.0346,131.2331,5.45,single_upstream
26190800795,EU,1739.7211,2348.428,608.7069,34.99,conservation_floor
24260100135,EU,91503.0555,92151.8359,648.7804,0.71,single_upstream
23400500031,EU,816.1495,1898.1794,1082.03,132.58,single_upstream
23270300715,EU,22.0318,232.3552,210.3234,954.64,single_upstream
23270300455,EU,13.0891,464.7104,451.6213,3450.36,single_upstream
28420900053,EU,64.0117,321.7468,257.7351,402.64,single_upstream
21500600193,EU,11193.5844,20559.5938,9366.0093,83.67,single_upstream
22519000591,EU,4829.9885,7792.2657,2962.2772,61.33,single_upstream
25210400203,EU,908.3936,1240.5837,332.1901,36.57,single_upstream
25259000293,EU,713.2397,1754.7026,1041.4629,146.02,conservation_floor
21309200193,EU,1901.6843,2421.6299,519.9456,27.34,conservation_floor
28315000783,EU,1138.5801,1200.1738,61.5937,5.41,single_upstream
23264000911,EU,387.9616,525.4923,137.5307,35.45,single_upstream
27105900051,EU,231.3355,1660.8119,1429.4764,617.92,single_upstream
28321000363,EU,4418.8608,7803.143,3384.2821,76.59,conservation_floor
29472000151,EU,471.746,5661.8561,5190.11,1100.19,single_upstream
26200101285,EU,72.1076,144.2348,72.1272,100.03,single_upstream
26200100965,EU,72.1076,144.2348,72.1272,100.03,single_upstream
22549000021,EU,10301.9987,11944.9161,1642.9174,15.95,single_upstream
23282000483,EU,756.9142,1470.2341,713.3199,94.24,single_upstream
29510300075,EU,52.3299,119.4901,67.1602,128.34,single_upstream
