reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
62293100143,SA,811.0147,2184985.0479,2184174.0332,269313.74,single_upstream
61204300201,SA,1644.8861,1645.5004,0.6143,0.04,single_upstream
61670900511,SA,2318.8085,2320.7634,1.9549,0.08,single_upstream
61520201401,SA,1917.1025,1918.5634,1.4608,0.08,single_upstream
63305000055,SA,62.5983,1007.8315,945.2332,1510.0,single_upstream
65380000601,SA,24.0928,55.3491,31.2563,129.73,single_upstream
64252300433,SA,584.1156,588.6273,4.5117,0.77,single_upstream
62252901171,SA,29017.5553,29017.6406,0.0853,0.0,single_upstream
62451700101,SA,1395.4405,2051.8375,656.397,47.04,single_upstream
64289500083,SA,1334.9936,27041.1855,25706.192,1925.57,single_upstream
62292101911,SA,328.9194,329.1728,0.2534,0.08,single_upstream
63516100053,SA,52991.0957,52991.1602,0.0645,0.0,single_upstream
62305000495,SA,401.7961,401.9483,0.1523,0.04,single_upstream
63417000303,SA,794.8765,494371.875,493576.9985,62094.81,single_upstream
64247900311,SA,265.5406,266.3787,0.8382,0.32,single_upstream
62221100105,SA,509989.0167,509989.8438,0.827,0.0,single_upstream
62269401491,SA,808.3424,809.9127,1.5703,0.19,single_upstream
62410500554,SA,758306.7652,758333.0,26.2348,0.0,single_upstream
62297202681,SA,1655.5776,1899.4312,243.8536,14.73,single_upstream
61670400491,SA,5831.2714,5832.4976,1.2261,0.02,single_upstream
64187300301,SA,1108.0719,1923.2112,815.1394,73.56,single_upstream
61670700085,SA,4501.2194,4511.4346,10.2151,0.23,single_upstream
62307000395,SA,161.5417,162.0167,0.475,0.29,single_upstream
61538000341,SA,23558.8283,23566.5957,7.7674,0.03,single_upstream
62269500161,SA,461.5685,462.5453,0.9768,0.21,single_upstream
64278900471,SA,237.9536,271.1988,33.2452,13.97,single_upstream
62221500211,SA,481881.4967,481881.5625,0.0658,0.0,single_upstream
64249500611,SA,24037.6944,24037.7051,0.0106,0.0,single_upstream
61550200991,SA,34.5781,34.8192,0.2412,0.7,single_upstream
62261201613,SA,1634.2747,1635.118,0.8434,0.05,single_upstream
62460600341,SA,15830.7944,15831.0713,0.2769,0.0,single_upstream
65329000533,SA,457.4726,458.9005,1.4278,0.31,single_upstream
61544200493,SA,240.6147,244.8545,4.2398,1.76,single_upstream
62297802351,SA,178.8315,202.0736,23.2421,13.0,conservation_floor
62256201073,SA,4934.8995,5294.9839,360.0844,7.3,single_upstream
62410300403,SA,247.3705,289.2939,41.9235,16.95,single_upstream
62256200743,SA,2889.0711,2890.7324,1.6613,0.06,single_upstream
62221500241,SA,215.9571,248.8165,32.8594,15.22,single_upstream
62294300193,SA,1071.1971,212685.5701,211614.3729,19754.94,single_upstream
61309001515,SA,50.6152,60.1619,9.5467,18.86,single_upstream
62500100095,SA,171.7935,868.2497,696.4561,405.4,single_upstream
62445100463,SA,716.9662,980.0419,263.0757,36.69,conservation_floor
61309001675,SA,215.3545,237.7536,22.3991,10.4,single_upstream
62268100151,SA,1533.1635,1621.5904,88.4269,5.77,single_upstream
65210000281,SA,104.4187,156.0709,51.6522,49.47,single_upstream
62500700115,SA,312.9512,351.3755,38.4243,12.28,single_upstream
62210000165,SA,199.1808,247.3875,48.2067,24.2,single_upstream
63109600071,SA,3607.7224,3670.6821,62.9597,1.75,single_upstream
61204200011,SA,55.804,78.515,22.711,40.7,single_upstream
62500700255,SA,433.4302,463.0222,29.592,6.83,single_upstream
62309000625,SA,178.7084,2074.2016,1895.4933,1060.66,conservation_floor
61650801503,SA,66.3225,67.7044,1.3818,2.08,single_upstream
61205000031,SA,1330.7727,1762.1245,431.3518,32.41,single_upstream
66190300071,SA,320.3033,401.3331,81.0298,25.3,single_upstream
61585000101,SA,337.3563,362.7521,25.3958,7.53,single_upstream
66170000361,SA,128.2368,162.7761,34.5392,26.93,single_upstream
62297202571,SA,3774.3599,63944.9031,60170.5432,1594.19,single_upstream
62307001385,SA,300.9816,336.8125,35.8309,11.9,single_upstream
62500900095,SA,298.1491,596.2983,298.1491,100.0,conservation_floor
66405300751,SA,30.0402,34.7902,4.7499,15.81,single_upstream
62299200501,SA,983.7985,2132.7945,1148.996,116.79,conservation_floor
61550900161,SA,1820.3681,11080.1156,9259.7475,508.67,single_upstream
63530400114,SA,4611.5128,4717.9863,106.4735,2.31,single_upstream
62298301031,SA,3356.4764,3819.4336,462.9572,13.79,single_upstream
65120200171,SA,9588.6583,9609.0889,20.4305,0.21,single_upstream
61205000161,SA,187.8423,194.4946,6.6523,3.54,single_upstream
62441800013,SA,2026.5498,5038.9572,3012.4075,148.65,single_upstream
62244900571,SA,4708.7358,4871.7672,163.0314,3.46,single_upstream
62294102051,SA,107.3485,112.9306,5.5822,5.2,single_upstream
61650800913,SA,25.7099,51.4198,25.7099,100.0,conservation_floor
64298001183,SA,30.5991,44.882,14.2829,46.68,conservation_floor
62410600063,SA,71.2928,84.2478,12.955,18.17,conservation_floor
62295500021,SA,3464.2411,1426784.625,1423320.3839,41086.07,single_upstream
63308000143,SA,16529.8139,16786.3784,256.5645,1.55,single_upstream
63580900803,SA,863.0356,943.4552,80.4196,9.32,conservation_floor
61546000071,SA,93.1485,97.724,4.5755,4.91,single_upstream
62307000305,SA,2509.2781,58574.2422,56064.9641,2234.31,conservation_floor
63107000065,SA,20.824,63.1179,42.2939,203.1,single_upstream
62305000455,SA,3860.0164,7591.8707,3731.8544,96.68,conservation_floor
62291000971,SA,1286.054,2184985.0479,2183698.994,169798.39,single_upstream
61204300191,SA,1608.6422,1645.5004,36.8582,2.29,single_upstream
61670900501,SA,2214.22,2320.7634,106.5434,4.81,single_upstream
61309000275,SA,75.1527,85.9502,10.7975,14.37,conservation_floor
62410400251,SA,212.2626,962.8784,750.6159,353.63,single_upstream
64244600181,SA,5436.5096,6232.9321,796.4225,14.65,single_upstream
64252300424,SA,345.7466,588.6273,242.8807,70.25,single_upstream
62297404531,SA,4216.167,80531.1759,76315.009,1810.06,single_upstream
63304300413,SA,173.3096,196.3139,23.0043,13.27,conservation_floor
62221100095,SA,509903.2812,509989.8438,86.5625,0.02,single_upstream
62256201193,SA,547.6648,673.4177,125.7529,22.96,conservation_floor
64278101133,SA,204.9068,315.9915,111.0847,54.21,conservation_floor
62410500543,SA,758276.1579,758333.0,56.8421,0.01,single_upstream
61670400483,SA,5827.1026,5832.4976,5.3949,0.09,single_upstream
61670700075,SA,3988.7598,4511.4346,522.6748,13.1,single_upstream
62222600781,SA,2511.3894,2556.3345,44.9451,1.79,single_upstream
61538000331,SA,23138.2788,23566.5957,428.3169,1.85,single_upstream
62269500151,SA,424.4499,462.5453,38.0954,8.98,single_upstream
62297403841,SA,8175.7591,16377.3042,8201.5451,100.32,conservation_floor
63103700115,SA,134.7178,209.138,74.4203,55.24,conservation_floor
62261201601,SA,1628.13,1635.118,6.988,0.43,single_upstream
61547000433,SA,88.8411,244.8545,156.0134,175.61,single_upstream
65120700171,SA,1927.9989,20834.0077,18906.0088,980.6,single_upstream
62256201061,SA,4758.6082,5294.9839,536.3757,11.27,single_upstream
62410300393,SA,205.918,289.2939,83.3759,40.49,single_upstream
62256200731,SA,2882.3535,2890.7324,8.3789,0.29,single_upstream
62221500233,SA,181.7629,248.8165,67.0536,36.89,single_upstream
62297602161,SA,2684.312,2686.6255,2.3135,0.09,single_upstream
61670900681,SA,2953.7698,4510.7434,1556.9736,52.71,conservation_floor
62294300181,SA,1115.4233,212685.5701,211570.1468,18967.7,single_upstream
61309001505,SA,41.4424,60.1619,18.7195,45.17,single_upstream
62296401991,SA,1171.0061,1976.8559,805.8499,68.82,conservation_floor
67209900151,SA,259.5,5053.5,4794.0,1847.4,conservation_floor
62288600561,SA,46.8336,363.3147,316.4811,675.76,single_upstream
62445100453,SA,718.8707,980.0419,261.1713,36.33,single_upstream
61309001665,SA,193.7045,237.7536,44.0491,22.74,single_upstream
61510000265,SA,144.7077,237.2384,92.5307,63.94,single_upstream
62500700105,SA,276.1831,351.3755,75.1924,27.23,single_upstream
62210000155,SA,152.1358,247.3875,95.2517,62.61,single_upstream
63109600061,SA,3544.327,3670.6821,126.3551,3.56,single_upstream
64160700533,SA,63.3857,357.5151,294.1294,464.03,conservation_floor
67202900293,SA,1246.7024,1803.5504,556.848,44.67,conservation_floor
61205000021,SA,20.5492,881.0623,860.513,4187.57,single_upstream
62307001515,SA,839.2205,1237.7273,398.5068,47.49,conservation_floor
66170000356,SA,93.9169,162.7761,68.8592,73.32,single_upstream
62297202561,SA,2380.8456,63944.9031,61564.0575,2585.81,single_upstream
62307001375,SA,266.4681,336.8125,70.3444,26.4,single_upstream
62302000525,SA,757.5685,860.6979,103.1295,13.61,conservation_floor
62500900085,SA,36.9577,298.1491,261.1914,706.73,single_upstream
62500900195,SA,96.3346,298.1491,201.8145,209.49,single_upstream
62100900285,SA,157.2898,754.3103,597.0206,379.57,conservation_floor
62100900325,SA,517.9767,597.3757,79.3991,15.33,conservation_floor
66405300741,SA,21.9585,34.7902,12.8317,58.44,single_upstream
62305000411,SA,510.0,785.9585,275.9585,54.11,conservation_floor
62299200491,SA,1094.3511,2132.7945,1038.4434,94.89,single_upstream
63530400105,SA,4602.7444,4717.9863,115.2419,2.5,single_upstream
62298301021,SA,2912.2246,3819.4336,907.209,31.15,single_upstream
65120200163,SA,9449.3592,9609.0889,159.7297,1.69,single_upstream
62302000715,SA,120.5464,237.5717,117.0254,97.08,conservation_floor
61205000151,SA,181.321,194.4946,13.1736,7.27,single_upstream
62244900561,SA,4531.459,4871.7672,340.3082,7.51,single_upstream
62256201403,SA,306.451,468.633,162.1819,52.92,conservation_floor
62295700091,SA,6708.6782,1426784.625,1420075.9468,21167.75,single_upstream
62235200011,SA,1494.7083,3578.6616,2083.9533,139.42,single_upstream
63308000134,SA,16207.7626,16786.3784,578.6158,3.57,single_upstream
64269000293,SA,407.0079,597.389,190.3811,46.78,conservation_floor
62307000295,SA,2217.4497,58970.62,56753.1703,2559.39,conservation_floor
62291000963,SA,791.9349,2184985.0479,2184193.1131,275804.64,single_upstream
61670900491,SA,2113.2156,2320.7634,207.5479,9.82,single_upstream
62254700481,SA,1541.4554,51419.3984,49877.943,3235.77,single_upstream
62292102933,SA,163.8413,418.8826,255.0413,155.66,conservation_floor
62100900385,SA,192.474,384.9481,192.474,100.0,conservation_floor
62410400243,SA,212.2626,962.8784,750.6159,353.63,single_upstream
64244600171,SA,4627.643,6232.9321,1605.2891,34.69,single_upstream
65329000491,SA,549.5715,764.0014,214.4299,39.02,conservation_floor
61650800673,SA,1363.3586,2521.5446,1158.186,84.95,conservation_floor
64252300413,SA,335.2193,588.6273,253.408,75.59,single_upstream
62292101821,SA,1067.8009,1117.5535,49.7526,4.66,conservation_floor
62297404521,SA,2416.2766,80531.1759,78114.8993,3232.86,single_upstream
64298000691,SA,1535.3425,2087.5422,552.1997,35.97,conservation_floor
64252100483,SA,56826.207,57187.2215,361.0145,0.64,conservation_floor
62298400761,SA,1436.9563,1513.6682,76.7119,5.34,conservation_floor
62268400181,SA,2124.8132,2991.8293,867.0161,40.8,conservation_floor
62410500483,SA,516.704,1713.1775,1196.4735,231.56,conservation_floor
62500300045,SA,244.8731,30040.8031,29795.93,12167.9,conservation_floor
64247801011,SA,56.9331,372.9562,316.023,555.08,conservation_floor
62221100085,SA,2706.6005,509989.8438,507283.2432,18742.45,single_upstream
62291000681,SA,156.2784,572.9402,416.6619,266.62,single_upstream
65328000191,SA,1151.5653,1220.0411,68.4758,5.95,conservation_floor
61670700065,SA,3488.2178,4511.4346,1023.2168,29.33,single_upstream
67207000665,SA,2822.6101,2936.1519,113.5418,4.02,conservation_floor
62269601051,SA,464.0647,785.9513,321.8866,69.36,conservation_floor
61538000321,SA,22758.7856,23566.5957,807.8101,3.55,single_upstream
62269500141,SA,422.0079,462.5453,40.5375,9.61,single_upstream
62410500143,SA,575.8936,946.0356,370.142,64.27,single_upstream
62297403831,SA,8182.5006,16377.3042,8194.8036,100.15,single_upstream
62269401231,SA,355.1596,959.9968,604.8372,170.3,conservation_floor
62256201051,SA,4655.459,5787.1629,1131.7039,24.31,conservation_floor
62296401691,SA,1197.3383,1255.1892,57.8508,4.83,conservation_floor
62256200723,SA,2879.6087,2890.7324,11.1237,0.39,single_upstream
62297602151,SA,2684.312,2686.6255,2.3135,0.09,single_upstream
61670900673,SA,2953.7698,4510.7434,1556.9736,52.71,single_upstream
61309001495,SA,32.3558,60.1619,27.8061,85.94,single_upstream
62299601031,SA,1167.4879,1438.9035,271.4156,23.25,conservation_floor
62296401981,SA,1295.1552,1976.8559,681.7008,52.63,single_upstream
67209900131,SA,259.5,5313.0,5053.5,1947.4,conservation_floor
62288600551,SA,46.8336,363.3147,316.4811,675.76,single_upstream
63580900673,SA,309.1529,354.2895,45.1367,14.6,conservation_floor
66210200221,SA,666.3553,917.6047,251.2494,37.71,conservation_floor
66190400173,SA,333.3751,334.8176,1.4425,0.43,conservation_floor
61309001655,SA,171.0057,237.7536,66.7479,39.03,single_upstream
61510000255,SA,147.7099,326.0125,178.3026,120.71,conservation_floor
61544800011,SA,97.0386,19636.0453,19539.0066,20135.28,conservation_floor
62210000145,SA,295.6875,412.5223,116.8347,39.51,conservation_floor
63580900603,SA,865.2058,1483.1255,617.9197,71.42,conservation_floor
63109600051,SA,3480.4959,3670.6821,190.1862,5.46,single_upstream
62258000333,SA,356.7535,488.5598,131.8063,36.95,conservation_floor
61204400591,SA,640.3262,796.7177,156.3916,24.42,conservation_floor
63419500061,SA,77.1027,3627.8051,3550.7024,4605.16,single_upstream
62297700711,SA,2308.5237,3876.9138,1568.3901,67.94,conservation_floor
67202900283,SA,2525.3994,3055.2783,529.8789,20.98,conservation_floor
62268201091,SA,67.3824,12211.0708,12143.6884,18022.05,single_upstream
62302000515,SA,401.3013,1153.3571,752.0558,187.4,conservation_floor
62500900185,SA,33.753,352.1996,318.4466,943.46,conservation_floor
62305000375,SA,618.8658,1185.7455,566.8797,91.6,conservation_floor
62299200481,SA,1309.6378,2132.7945,823.1566,62.85,single_upstream
63530400096,SA,4484.9973,4717.9863,232.9891,5.19,single_upstream
62298301011,SA,2491.3544,3819.4336,1328.0792,53.31,single_upstream
62302000705,SA,180.8892,237.5717,56.6825,31.34,single_upstream
62304000535,SA,175.9673,199.0007,23.0334,13.09,single_upstream
62297300441,SA,153.1669,479.7217,326.5548,213.2,single_upstream
61205000141,SA,174.4593,194.4946,20.0353,11.48,single_upstream
62244900551,SA,4242.3289,4871.7672,629.4382,14.84,single_upstream
62295300091,SA,7391.4998,1426784.625,1419393.1252,19203.05,single_upstream
63308000121,SA,16196.9976,16786.3784,589.3808,3.64,single_upstream
62307000285,SA,2217.4497,58970.62,56753.1703,2559.39,single_upstream
61650801023,SA,859.0404,1669.2414,810.201,94.31,conservation_floor
61670900481,SA,2009.9303,2320.7634,310.8331,15.46,single_upstream
62292102921,SA,172.4162,418.8826,246.4664,142.95,single_upstream
62500700095,SA,407.1871,506.9858,99.7987,24.51,conservation_floor
62410500474,SA,212.2626,962.8784,750.6159,353.63,single_upstream
64244600161,SA,4117.4348,6232.9321,2115.4973,51.38,single_upstream
64278100423,SA,1594.8101,1647.7699,52.9599,3.32,conservation_floor
61650800661,SA,1363.3586,2521.5446,1158.186,84.95,single_upstream
64298000683,SA,1779.6613,2087.5422,307.8809,17.3,single_upstream
61670400303,SA,2304.6507,4307.8165,2003.1658,86.92,conservation_floor
65120200091,SA,8236.0,14710.9296,6474.9296,78.62,conservation_floor
62233000095,SA,1380.8731,509989.8438,508608.9707,36832.42,single_upstream
62307000915,SA,116.5929,572.0477,455.4548,390.64,conservation_floor
62291000671,SA,569.1231,889.4867,320.3635,56.29,conservation_floor
65328000181,SA,1216.1426,1220.0411,3.8985,0.32,single_upstream
61670700055,SA,2965.543,4511.4346,1545.8915,52.13,single_upstream
67207000075,SA,24.2945,66.6928,42.3983,174.52,single_upstream
62269601041,SA,548.4643,785.9513,237.487,43.3,single_upstream
62297403821,SA,8188.8359,16377.3042,8188.4683,100.0,single_upstream
62269401221,SA,508.4189,959.9968,451.5779,88.82,single_upstream
62293200733,SA,676.1439,881.7636,205.6197,30.41,conservation_floor
63420500011,SA,24620.7246,32448.1889,7827.4643,31.79,conservation_floor
62256201041,SA,508.9423,5787.1629,5278.2207,1037.1,single_upstream
63101000445,SA,2629.6228,2684.6559,55.0331,2.09,conservation_floor
61670900666,SA,2953.7698,4510.7434,1556.9736,52.71,single_upstream
64249800043,SA,5033.3916,9003.5909,3970.1993,78.88,conservation_floor
61309001485,SA,22.5216,60.1619,37.6403,167.13,single_upstream
62299601021,SA,1370.4508,1438.9035,68.4527,4.99,single_upstream
62296401971,SA,1418.5887,1976.8559,558.2672,39.35,single_upstream
67209900111,SA,259.5,5572.5,5313.0,2047.4,conservation_floor
62287500621,SA,1901.5257,3170.1681,1268.6424,66.72,conservation_floor
66210200213,SA,700.0432,917.6047,217.5616,31.08,single_upstream
62292102463,SA,2199.6193,3390.1902,1190.5708,54.13,conservation_floor
61309001645,SA,147.7825,237.7536,89.9711,60.88,single_upstream
62268200891,SA,1644.8369,2188.5715,543.7345,33.06,conservation_floor
61544900411,SA,122.573,19636.0453,19513.4723,15919.88,single_upstream
62210000135,SA,318.4956,709.1156,390.62,122.65,conservation_floor
63580900591,SA,875.9201,1483.1255,607.2054,69.32,single_upstream
63109600041,SA,3405.5542,3670.6821,265.1279,7.79,single_upstream
62258000323,SA,631.6043,868.8394,237.2351,37.56,conservation_floor
61205000221,SA,110.3763,920.3198,809.9435,733.8,conservation_floor
64245100191,SA,6914.5288,9339.3112,2424.7824,35.07,conservation_floor
67202900271,SA,2525.3994,3055.2783,529.8789,20.98,single_upstream
66180000573,SA,744.5899,816.9194,72.3295,9.71,conservation_floor
62254300183,SA,747.8267,909.3297,161.503,21.6,conservation_floor
62268201081,SA,67.3824,12211.0708,12143.6884,18022.05,single_upstream
62500900175,SA,17.9493,385.9526,368.0033,2050.24,conservation_floor
66405600083,SA,622.3814,624.6063,2.225,0.36,single_upstream
62305000365,SA,723.7581,1185.7455,461.9874,63.83,single_upstream
62299200471,SA,1519.8333,2132.7945,612.9611,40.33,single_upstream
62298301001,SA,2075.1606,3819.4336,1744.273,84.05,single_upstream
62304000525,SA,175.9673,199.0007,23.0334,13.09,single_upstream
62266401931,SA,716.3742,1131.4497,415.0754,57.94,conservation_floor
62297300431,SA,213.8833,479.7217,265.8383,124.29,single_upstream
64110200885,SA,404.8359,537.0772,132.2413,32.67,conservation_floor
62295300081,SA,10037.3965,1426784.625,1416747.2285,14114.69,single_upstream
67107500221,SA,77.0417,774.8878,697.8461,905.8,single_upstream
63308000111,SA,15694.6335,16786.3784,1091.7449,6.96,single_upstream
62307000275,SA,2217.4497,59257.1269,57039.6772,2572.31,conservation_floor
61650801013,SA,884.3201,2525.0518,1640.7317,185.54,conservation_floor
61670900471,SA,1907.9484,2320.7634,412.815,21.64,single_upstream
62292102911,SA,188.2411,418.8826,230.6415,122.52,single_upstream
61650800653,SA,51.0063,2585.6396,2534.6333,4969.25,conservation_floor
61650801233,SA,198.4483,215.3633,16.915,8.52,conservation_floor
61670300035,SA,1541.822,2051.7975,509.9756,33.08,conservation_floor
62410400043,SA,53.5785,1973.7784,1920.1999,3583.9,conservation_floor
62305000701,SA,509.0,517.2266,8.2266,1.62,conservation_floor
61670400291,SA,2311.3029,4307.8165,1996.5135,86.38,single_upstream
65120200081,SA,8341.0,14710.9296,6369.9296,76.37,single_upstream
62291000661,SA,626.5892,889.4867,262.8975,41.96,single_upstream
65328000171,SA,1216.1426,1293.5463,77.4037,6.36,conservation_floor
61670700045,SA,2434.3556,4511.4346,2077.0789,85.32,single_upstream
67207000065,SA,24.2945,66.6928,42.3983,174.52,single_upstream
62269601031,SA,649.0805,785.9513,136.8708,21.09,single_upstream
62307001555,SA,416.4722,1281.2575,864.7853,207.65,conservation_floor
62269401301,SA,266.9496,462.5453,195.5958,73.27,conservation_floor
62269401211,SA,643.463,959.9968,316.5338,49.19,single_upstream
66210400213,SA,1341.965,1545.6508,203.6858,15.18,conservation_floor
62304000315,SA,666.7698,830.0947,163.3248,24.49,conservation_floor
63101000305,SA,1987.4183,3114.1289,1126.7105,56.69,conservation_floor
66120000851,SA,1667.901,2126.6651,458.7641,27.51,conservation_floor
64249800033,SA,5034.4248,14034.3375,8999.9127,178.77,conservation_floor
62296401961,SA,1541.6645,1976.8559,435.1915,28.23,single_upstream
67209900091,SA,313.0,5832.0,5519.0,1763.26,conservation_floor
61610300275,SA,51.9146,1068.4758,1016.5612,1958.14,single_upstream
62287500611,SA,1988.8848,3170.1681,1181.2832,59.39,single_upstream
63580900653,SA,432.3296,791.4741,359.1445,83.07,conservation_floor
62292102451,SA,2270.9189,3390.1902,1119.2713,49.29,single_upstream
62268200881,SA,1845.631,2188.5715,342.9405,18.58,single_upstream
63580900581,SA,877.7834,1483.1255,605.3421,68.96,single_upstream
63109600031,SA,3329.959,3670.6821,340.7231,10.23,single_upstream
61205000181,SA,112.9352,1042.1881,929.2529,822.82,conservation_floor
64245100181,SA,7691.8938,9339.3112,1647.4174,21.42,single_upstream
62254300173,SA,773.7521,1657.1564,883.4043,114.17,conservation_floor
67207000905,SA,31.2744,351.0038,319.7295,1022.34,single_upstream
61670400171,SA,2334.1303,4268.3313,1934.201,82.87,conservation_floor
62500900166,SA,17.9493,385.9526,368.0033,2050.24,single_upstream
62291000583,SA,1912.606,2576.0601,663.4541,34.69,conservation_floor
62305000355,SA,834.5304,1185.7455,351.2151,42.09,single_upstream
62299200461,SA,1632.9316,2132.7945,499.8629,30.61,single_upstream
62304000515,SA,5353.2417,5539.5842,186.3425,3.48,conservation_floor
62266401921,SA,919.8629,1131.4497,211.5868,23.0,single_upstream
62297300381,SA,275.2492,479.7217,204.4725,74.29,single_upstream
63103600045,SA,3354.7827,4765.4576,1410.6749,42.05,conservation_floor
61307600035,SA,920.9,6519.3301,5598.4301,607.93,conservation_floor
62295300071,SA,13356.3463,1426784.625,1413428.2787,10582.45,single_upstream
67107500214,SA,85.3994,774.8878,689.4884,807.37,single_upstream
62307000265,SA,2217.4497,59257.1269,57039.6772,2572.31,single_upstream
61650801003,SA,1097.2679,2545.3655,1448.0976,131.97,conservation_floor
61670900461,SA,1739.1732,2320.7634,581.5902,33.44,single_upstream
62291000863,SA,193.9087,418.8826,224.9739,116.02,single_upstream
62500700335,SA,111.7027,253.4929,141.7902,126.94,single_upstream
63497000183,SA,2617.9954,4919.0527,2301.0574,87.89,conservation_floor
61650800641,SA,51.0063,2585.6396,2534.6333,4969.25,single_upstream
61650801221,SA,202.9046,215.3633,12.4588,6.14,single_upstream
61670300026,SA,1546.5737,2051.7975,505.2238,32.67,single_upstream
67207000935,SA,61.8118,538.7358,476.9241,771.57,single_upstream
62305000691,SA,509.0,517.2266,8.2266,1.62,single_upstream
61670400283,SA,2340.4292,4307.8165,1967.3873,84.06,single_upstream
62254500223,SA,2390.1224,3341.6814,951.559,39.81,conservation_floor
65120200071,SA,8462.0,14710.9296,6248.9296,73.85,single_upstream
62410500263,SA,25.9057,77.1151,51.2093,197.68,conservation_floor
62291000651,SA,684.499,889.4867,204.9876,29.95,single_upstream
65328000163,SA,1234.7982,1293.5463,58.7481,4.76,single_upstream
61670700036,SA,1995.1045,4511.4346,2516.3301,126.13,single_upstream
67207000056,SA,24.2945,66.6928,42.3983,174.52,single_upstream
62269601021,SA,756.8835,785.9513,29.0678,3.84,single_upstream
