reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
18150000075,AF,72.8724,26.5058,-46.3665,-63.63,cascade_surplus
14530000225,AF,1073.9618,48.0174,-1025.9444,-95.53,cascade_surplus
14530000215,AF,1329.272,25.5208,-1303.7512,-98.08,bifurc_surplus
14530000275,AF,1073.9618,22.4966,-1051.4652,-97.91,bifurc_surplus
18160200741,AF,280.3213,155.1168,-125.2045,-44.66,cascade_surplus
18170200571,AF,278.87,55.8636,-223.0064,-79.97,cascade_surplus
18170400301,AF,592.1185,332.6397,-259.4788,-43.82,cascade_surplus
14577300465,AF,140.9388,35.5173,-105.4214,-74.8,cascade_surplus
18180900281,AF,742.7691,443.6618,-299.1073,-40.27,cascade_surplus
14277801111,AF,44.0427,18.9085,-25.1342,-57.07,cascade_surplus
14577300525,AF,29.8948,18.8351,-11.0597,-37.0,cascade_surplus
18192000791,AF,3970.3472,485.3609,-3484.9862,-87.78,cascade_surplus
14577700255,AF,6144.6421,314.1401,-5830.502,-94.89,cascade_surplus
17270400461,AF,527.5372,72.4894,-455.0478,-86.26,cascade_surplus
14577500275,AF,278.1573,71.1888,-206.9685,-74.41,bifurc_surplus
18192001051,AF,300.0505,150.7345,-149.316,-49.76,cascade_surplus
14279000651,AF,240.7639,98.9567,-141.8071,-58.9,cascade_surplus
16220400221,AF,9516.9326,199.2667,-9317.6659,-97.91,cascade_surplus
18170200481,AF,426.0135,177.7346,-248.2788,-58.28,cascade_surplus
14560500273,AF,38568.2344,23.5574,-38544.677,-99.94,cascade_surplus
14575000331,AF,1010.22,585.8451,-424.3749,-42.01,cascade_surplus
14680200011,AF,28911.7012,4016.3446,-24895.3565,-86.11,cascade_surplus
18199200121,AF,279.7874,150.7416,-129.0459,-46.12,cascade_surplus
18150000471,AF,345.2475,155.7226,-189.5249,-54.9,cascade_surplus
18195000331,AF,257.7327,147.5508,-110.1819,-42.75,cascade_surplus
14281000221,AF,131679.2969,10.8233,-131668.4736,-99.99,cascade_surplus
14301001865,AF,3800.7935,68.4679,-3732.3256,-98.2,cascade_surplus
14100000855,AF,309.6957,203.3332,-106.3625,-34.34,cascade_surplus
14540700413,AF,687.8642,116.9895,-570.8747,-82.99,cascade_surplus
18140200141,AF,1174.2529,352.452,-821.8009,-69.98,cascade_surplus
17244900121,AF,3032.2224,1955.8799,-1076.3425,-35.5,cascade_surplus
14577300505,AF,35.2356,15.2939,-19.9417,-56.6,cascade_surplus
14577301005,AF,209.9121,31.7028,-178.2093,-84.9,cascade_surplus
14279000781,AF,32.2025,11.7482,-20.4543,-63.52,cascade_surplus
14577700475,AF,61.8814,20.6335,-41.2479,-66.66,cascade_surplus
14610000165,AF,1375.6703,397.6106,-978.0597,-71.1,cascade_surplus
14301001825,AF,174.1656,107.8517,-66.3139,-38.08,cascade_surplus
14303000025,AF,47.5353,17.7326,-29.8026,-62.7,cascade_surplus
18120300091,AF,588.8186,375.0883,-213.7303,-36.3,cascade_surplus
14450500123,AF,749.8553,48.6061,-701.2492,-93.52,cascade_surplus
14279000601,AF,244.5305,11.4872,-233.0433,-95.3,cascade_surplus
14279000591,AF,262.3043,7.6783,-254.626,-97.07,bifurc_surplus
14279001611,AF,244.5305,3.8089,-240.7216,-98.44,bifurc_surplus
17270800043,AF,1623.5511,301.0376,-1322.5135,-81.46,cascade_surplus
18150000631,AF,309.2038,150.025,-159.1788,-51.48,cascade_surplus
18160400221,AF,374.1752,187.3449,-186.8303,-49.93,cascade_surplus
14301001845,AF,51.9958,12.4832,-39.5126,-75.99,cascade_surplus
18170800351,AF,66.9156,19.4945,-47.4211,-70.87,cascade_surplus
14540700381,AF,3059.5306,1197.1261,-1862.4044,-60.87,cascade_surplus
14301001885,AF,103.3009,53.6116,-49.6894,-48.1,cascade_surplus
14410100045,AF,99.9795,58.3902,-41.5893,-41.6,cascade_surplus
18130000161,AF,1333.6467,711.2504,-622.3964,-46.67,cascade_surplus
18140700081,AF,177.157,107.6761,-69.4809,-39.22,cascade_surplus
18195000751,AF,714.4294,357.8003,-356.6291,-49.92,cascade_surplus
18180700141,AF,17715.8984,518.3983,-17197.5001,-97.07,cascade_surplus
14577700295,AF,111.2442,69.9461,-41.2981,-37.12,cascade_surplus
14302000411,AF,1195.3646,768.1255,-427.2391,-35.74,cascade_surplus
14510800393,AF,16136.3906,1291.7248,-14844.6658,-91.99,cascade_surplus
17281000143,AF,3182.8459,192.7402,-2990.1057,-93.94,cascade_surplus
14301000845,AF,60.9111,25.4999,-35.4112,-58.14,cascade_surplus
14301002595,AF,110.2056,6.0138,-104.1918,-94.54,bifurc_surplus
14520100395,AF,359.6591,204.4752,-155.1839,-43.15,cascade_surplus
14301002265,AF,77.6115,44.5293,-33.0822,-42.63,cascade_surplus
14430300133,AF,293564.4062,917.8387,-292646.5676,-99.69,cascade_surplus
14430600121,AF,372.6674,241.9889,-130.6785,-35.07,cascade_surplus
18140400181,AF,971.1531,84.0341,-887.119,-91.35,cascade_surplus
14277800441,AF,62.7349,25.5786,-37.1563,-59.23,cascade_surplus
14577300955,AF,45.0772,27.6252,-17.452,-38.72,cascade_surplus
14304100065,AF,31.0251,15.5272,-15.498,-49.95,cascade_surplus
15170000263,AF,3771.3887,1804.1716,-1967.2171,-52.16,cascade_surplus
14420100531,AF,68001.1016,5099.388,-62901.7135,-92.5,cascade_surplus
18197200301,AF,588.4381,385.5286,-202.9096,-34.48,cascade_surplus
18140200121,AF,235.2819,134.8389,-100.443,-42.69,cascade_surplus
18196000611,AF,423.9293,266.0656,-157.8638,-37.24,cascade_surplus
18160700161,AF,947.7567,512.4286,-435.3281,-45.93,cascade_surplus
18180400281,AF,862.1433,364.293,-497.8503,-57.75,cascade_surplus
16230000161,AF,10857.6763,410.2168,-10447.4595,-96.22,cascade_surplus
14450500103,AF,662.4834,429.7951,-232.6883,-35.12,cascade_surplus
14279001021,AF,57.9052,15.0812,-42.824,-73.96,cascade_surplus
14550000095,AF,64.058,21.4154,-42.6426,-66.57,cascade_surplus
14550000255,AF,536.2104,6.1267,-530.0838,-98.86,bifurc_surplus
14550000085,AF,464.7628,15.2887,-449.4742,-96.71,bifurc_surplus
18170300451,AF,710.604,425.0446,-285.5594,-40.19,cascade_surplus
18180200351,AF,378.2225,227.0439,-151.1786,-39.97,cascade_surplus
18180400471,AF,197.8429,130.2485,-67.5944,-34.17,cascade_surplus
17281000171,AF,2718.1519,42.3926,-2675.7593,-98.44,cascade_surplus
18197800251,AF,262.2927,124.5914,-137.7012,-52.5,cascade_surplus
18192000541,AF,287.1618,178.673,-108.4888,-37.78,cascade_surplus
14577700015,AF,98.5734,65.674,-32.8994,-33.38,cascade_surplus
14577800265,AF,313.9528,145.3338,-168.6189,-53.71,cascade_surplus
14579600171,AF,1071.2531,604.7028,-466.5503,-43.55,cascade_surplus
13366000271,AF,1061.2701,335.0609,-726.2092,-68.43,cascade_surplus
18170200411,AF,262.7346,116.7404,-145.9941,-55.57,cascade_surplus
18170300491,AF,244.7129,122.7755,-121.9375,-49.83,cascade_surplus
18170600231,AF,795.7499,314.405,-481.3449,-60.49,cascade_surplus
18150000351,AF,383.5479,157.3452,-226.2026,-58.98,cascade_surplus
14577300375,AF,970.6862,216.9538,-753.7324,-77.65,cascade_surplus
14301002101,AF,90.1268,47.1504,-42.9764,-47.68,cascade_surplus
11720300091,AF,14396.9297,241.2766,-14155.6531,-98.32,cascade_surplus
11720901014,AF,1300.2139,828.1323,-472.0816,-36.31,cascade_surplus
11736300041,AF,43.0305,28.1644,-14.8661,-34.55,cascade_surplus
11744600171,AF,27924.2715,1610.4144,-26313.8571,-94.23,cascade_surplus
11744900181,AF,8522.874,602.3229,-7920.5511,-92.93,cascade_surplus
11780200011,AF,6730.1934,3261.3701,-3468.8232,-51.54,cascade_surplus
12100000035,AF,215.7272,34.0906,-181.6367,-84.2,cascade_surplus
12100000075,AF,2126.3988,28.1445,-2098.2543,-98.68,bifurc_surplus
12100000025,AF,661.3165,5.946,-655.3704,-99.1,bifurc_surplus
12100000115,AF,46.3279,18.5363,-27.7917,-59.99,cascade_surplus
12274000053,AF,6294.4517,108.352,-6186.0997,-98.28,cascade_surplus
12291700011,AF,685.3625,336.0066,-349.3559,-50.97,cascade_surplus
12440500251,AF,49839.9609,2317.9243,-47522.0366,-95.35,cascade_surplus
12450300081,AF,254724.2031,5131.6525,-249592.5506,-97.99,cascade_surplus
18197600261,AF,483.2843,208.8237,-274.4605,-56.79,cascade_surplus
14680300283,AF,115.8332,55.9999,-59.8333,-51.65,cascade_surplus
12780200013,AF,75601.1094,8984.3758,-66616.7336,-88.12,cascade_surplus
12780900163,AF,414.113,170.3987,-243.7144,-58.85,cascade_surplus
13140000231,AF,14065.2914,7951.5635,-6113.7279,-43.47,cascade_surplus
13181000161,AF,148426.1562,57.9868,-148368.1694,-99.96,cascade_surplus
18170400431,AF,404.8852,102.7351,-302.1501,-74.63,cascade_surplus
13224201331,AF,10292.6172,3424.0559,-6868.5613,-66.73,cascade_surplus
13250000253,AF,3964.9045,457.0648,-3507.8398,-88.47,cascade_surplus
18150000591,AF,216.6362,80.9688,-135.6674,-62.62,cascade_surplus
15301000066,AF,346.2711,101.723,-244.5481,-70.62,cascade_surplus
13272900551,AF,3973.5343,2115.0198,-1858.5145,-46.77,cascade_surplus
13276300411,AF,4843.4497,2733.9404,-2109.5093,-43.55,cascade_surplus
13294900391,AF,18262.959,113.8072,-18149.1518,-99.38,cascade_surplus
14449300141,AF,32453.6016,2719.9023,-29733.6992,-91.62,cascade_surplus
18140400071,AF,577.5953,210.4906,-367.1047,-63.56,cascade_surplus
13320400181,AF,13397.6562,4156.532,-9241.1243,-68.98,cascade_surplus
13330200421,AF,6960.0742,3059.9211,-3900.1531,-56.04,cascade_surplus
13330800315,AF,70.5552,18.9505,-51.6047,-73.14,cascade_surplus
13342400011,AF,19053.9707,1769.578,-17284.3927,-90.71,cascade_surplus
13356400011,AF,15376.9092,2089.6785,-13287.2306,-86.41,cascade_surplus
13380100185,AF,520.4683,20.2977,-500.1707,-96.1,cascade_surplus
14100001215,AF,4728.583,1749.3239,-2979.2591,-63.01,bifurc_surplus
14100001945,AF,246.2696,82.3186,-163.9511,-66.57,cascade_surplus
14100002135,AF,454.1667,48.4674,-405.6994,-89.33,bifurc_surplus
14100001935,AF,454.1667,33.8512,-420.3156,-92.55,bifurc_surplus
14100002016,AF,39.6494,15.8895,-23.7599,-59.92,cascade_surplus
14222000541,AF,1102.7237,488.1391,-614.5846,-55.73,cascade_surplus
14223000481,AF,3478.312,393.4251,-3084.8869,-88.69,cascade_surplus
14227500021,AF,15959.1816,866.7082,-15092.4735,-94.57,cascade_surplus
14227800091,AF,632.1039,310.9616,-321.1423,-50.81,cascade_surplus
14228600493,AF,30646.9434,179.7458,-30467.1975,-99.41,cascade_surplus
14228900011,AF,19395.459,631.334,-18764.125,-96.74,cascade_surplus
14234500433,AF,1057.4462,104.4452,-953.001,-90.12,cascade_surplus
14234800461,AF,472.6587,181.42,-291.2387,-61.62,cascade_surplus
14235000371,AF,2501.4353,1606.0252,-895.4102,-35.8,cascade_surplus
14239300133,AF,14737.5576,890.5787,-13846.9789,-93.96,cascade_surplus
14239400023,AF,1537.6669,640.3511,-897.3158,-58.36,cascade_surplus
14244000541,AF,273.0314,65.8377,-207.1936,-75.89,cascade_surplus
14244000423,AF,203.7011,123.4419,-80.2592,-39.4,cascade_surplus
14246600381,AF,432.9604,88.7785,-344.1819,-79.5,cascade_surplus
14246700221,AF,273.5248,113.1586,-160.3662,-58.63,cascade_surplus
18170200601,AF,164.8313,82.1158,-82.7155,-50.18,cascade_surplus
14579300105,AF,148.7309,50.7721,-97.9588,-65.86,cascade_surplus
18192000291,AF,500.0224,59.3696,-440.6528,-88.13,cascade_surplus
14577700515,AF,102.2742,11.8563,-90.418,-88.41,cascade_surplus
18170600401,AF,1078.9831,387.832,-691.1511,-64.06,cascade_surplus
14299000201,AF,11216.21,513.9152,-10702.2947,-95.42,cascade_surplus
17287000181,AF,89.1258,37.7871,-51.3387,-57.6,cascade_surplus
18160400161,AF,501.9269,212.8241,-289.1028,-57.6,cascade_surplus
13362800221,AF,762.7628,450.8247,-311.9381,-40.9,cascade_surplus
18170400341,AF,310.3967,145.7031,-164.6936,-53.06,cascade_surplus
14279000981,AF,94.9315,60.281,-34.6505,-36.5,cascade_surplus
14577700545,AF,64.2426,17.8923,-46.3504,-72.15,cascade_surplus
17249800081,AF,7946.1854,1470.0638,-6476.1216,-81.5,cascade_surplus
14631000181,AF,2459.9493,214.6202,-2245.3291,-91.28,cascade_surplus
17270100051,AF,2520.7256,1257.0744,-1263.6512,-50.13,cascade_surplus
14575000541,AF,2418.7908,1051.9978,-1366.793,-56.51,cascade_surplus
18150000065,AF,120.8478,26.5058,-94.342,-78.07,cascade_surplus
18170200561,AF,428.3267,55.8636,-372.4631,-86.96,cascade_surplus
14577300455,AF,252.4116,35.5173,-216.8943,-85.93,cascade_surplus
14577300441,AF,7425.6396,17.7587,-7407.881,-99.76,bifurc_surplus
14577301121,AF,238.0902,17.7587,-220.3316,-92.54,bifurc_surplus
18180900274,AF,756.4606,443.6618,-312.7988,-41.35,cascade_surplus
18192001041,AF,456.5959,150.7345,-305.8614,-66.99,cascade_surplus
18192000681,AF,486.6345,285.1431,-201.4913,-41.41,cascade_surplus
18192001221,AF,5151.1396,159.3303,-4991.8093,-96.91,cascade_surplus
18170200471,AF,663.7363,177.7346,-486.0016,-73.22,cascade_surplus
14575000321,AF,1220.2641,585.8451,-634.419,-51.99,cascade_surplus
18180400491,AF,8094.4258,314.9087,-7779.5171,-96.11,cascade_surplus
14430300103,AF,283306.3125,412.7873,-282893.5252,-99.85,cascade_surplus
18199200111,AF,402.8773,150.7416,-252.1357,-62.58,cascade_surplus
18150000461,AF,481.3745,155.7226,-325.6519,-67.65,cascade_surplus
14577300415,AF,62.8914,22.9927,-39.8988,-63.44,cascade_surplus
14296200153,AF,476.2275,292.562,-183.6655,-38.57,cascade_surplus
18195000321,AF,427.7104,147.5508,-280.1596,-65.5,cascade_surplus
18199600201,AF,1292.5622,849.8275,-442.7346,-34.25,cascade_surplus
14631000211,AF,3807.8872,70.5092,-3737.378,-98.15,cascade_surplus
17244900111,AF,3175.0228,1955.8799,-1219.1429,-38.4,cascade_surplus
14279000771,AF,47.4706,11.7482,-35.7224,-75.25,cascade_surplus
14610000155,AF,2371.6432,397.6106,-1974.0325,-83.23,cascade_surplus
14303000015,AF,77.4223,17.7326,-59.6897,-77.1,cascade_surplus
18120300081,AF,801.8893,375.0883,-426.8009,-53.22,cascade_surplus
17270800033,AF,2847.3695,301.0376,-2546.3319,-89.43,cascade_surplus
18150000621,AF,579.5551,150.025,-429.5301,-74.11,cascade_surplus
18160400211,AF,556.4959,187.3449,-369.151,-66.33,cascade_surplus
14680300223,AF,301.5167,148.3335,-153.1832,-50.8,cascade_surplus
18170800341,AF,112.9621,19.4945,-93.4676,-82.74,cascade_surplus
14410900033,AF,2689.4914,1204.0029,-1485.4885,-55.23,cascade_surplus
16283000031,AF,226148.1406,23835.2055,-202312.9351,-89.46,cascade_surplus
18140700071,AF,243.1803,107.6761,-135.5042,-55.72,cascade_surplus
14579600141,AF,2707.8398,1118.2046,-1589.6352,-58.7,cascade_surplus
14302000401,AF,1224.2413,768.1255,-456.1158,-37.26,cascade_surplus
17281000133,AF,1028.8473,192.7402,-836.1071,-81.27,cascade_surplus
18192001101,AF,1379.0836,452.8143,-926.2693,-67.17,cascade_surplus
14301000835,AF,40.1381,25.4999,-14.6382,-36.47,cascade_surplus
14301002255,AF,111.1935,44.5293,-66.6642,-59.95,cascade_surplus
14301002245,AF,184.7273,22.2646,-162.4627,-87.95,bifurc_surplus
14430600113,AF,407.9299,241.9889,-165.9409,-40.68,cascade_surplus
14277800433,AF,74.5265,25.5786,-48.9479,-65.68,cascade_surplus
12553800321,AF,4638.9766,2430.722,-2208.2545,-47.6,cascade_surplus
14304100055,AF,46.8621,15.5272,-31.335,-66.87,cascade_surplus
18197200291,AF,791.3477,385.5286,-405.8191,-51.28,cascade_surplus
18140200111,AF,335.4474,134.8389,-200.6085,-59.8,cascade_surplus
18196000601,AF,585.5518,266.0656,-319.4862,-54.56,cascade_surplus
18160700151,AF,1393.6826,512.4286,-881.254,-63.23,cascade_surplus
16230000151,AF,16175.0218,410.2168,-15764.8051,-97.46,cascade_surplus
14449300153,AF,34370.4531,511.3233,-33859.1299,-98.51,cascade_surplus
14279001013,AF,31.3244,15.0812,-16.2432,-51.85,cascade_surplus
18170300441,AF,838.94,425.0446,-413.8954,-49.34,cascade_surplus
18180400461,AF,268.2694,130.2485,-138.021,-51.45,cascade_surplus
17281000161,AF,4952.5488,42.3926,-4910.1562,-99.14,cascade_surplus
18192000531,AF,399.0947,178.673,-220.4218,-55.23,cascade_surplus
18170200401,AF,867.0309,116.7404,-750.2905,-86.54,cascade_surplus
18170300481,AF,367.1071,122.7755,-244.3317,-66.56,cascade_surplus
18170600281,AF,4300.9404,726.0421,-3574.8984,-83.12,cascade_surplus
18197100051,AF,1647.6413,674.2653,-973.376,-59.08,bifurc_surplus
18150000341,AF,477.2037,157.3452,-319.8585,-67.03,cascade_surplus
14577300365,AF,1353.843,216.9538,-1136.8892,-83.97,cascade_surplus
18192000241,AF,1351.7485,685.1761,-666.5724,-49.31,cascade_surplus
14301002715,AF,51.9709,33.9071,-18.0638,-34.76,cascade_surplus
14301002095,AF,95.9877,47.1504,-48.8372,-50.88,cascade_surplus
14301002085,AF,272.2425,30.0431,-242.1994,-88.96,bifurc_surplus
14301002645,AF,174.6641,17.1073,-157.5567,-90.21,bifurc_surplus
11736300031,AF,29443.1047,28.1644,-29414.9403,-99.9,cascade_surplus
11795000141,AF,4912.4512,865.5519,-4046.8993,-82.38,bifurc_surplus
11795000391,AF,4912.3774,1868.5424,-3043.8351,-61.96,bifurc_surplus
12228800013,AF,6034.5601,1722.415,-4312.145,-71.46,cascade_surplus
12232200141,AF,9284.251,3480.1789,-5804.0721,-62.52,cascade_surplus
12249100071,AF,33873.3906,2068.856,-31804.5347,-93.89,cascade_surplus
18197600251,AF,594.7956,208.8237,-385.9719,-64.89,cascade_surplus
14680300271,AF,126.8649,55.9999,-70.865,-55.86,cascade_surplus
12554000261,AF,11589.1491,2444.5211,-9144.628,-78.91,cascade_surplus
13140000221,AF,14449.689,7951.5635,-6498.1255,-44.97,cascade_surplus
13222601253,AF,820.5278,454.5478,-365.9799,-44.6,cascade_surplus
13222600551,AF,10773.8105,1446.1791,-9327.6315,-86.58,cascade_surplus
18170300171,AF,749.0021,401.8007,-347.2014,-46.36,cascade_surplus
18170400421,AF,588.9667,102.7351,-486.2316,-82.56,cascade_surplus
18170800621,AF,5249.6885,2083.9174,-3165.7711,-60.3,cascade_surplus
18170800561,AF,1250.1731,371.9908,-878.1823,-70.24,cascade_surplus
18192001181,AF,5515.7085,197.1109,-5318.5976,-96.43,cascade_surplus
13225100221,AF,4222.3883,18.2054,-4204.183,-99.57,cascade_surplus
13225800841,AF,32610.8926,2425.6425,-30185.25,-92.56,cascade_surplus
13272700161,AF,95135.1719,436.5432,-94698.6286,-99.54,cascade_surplus
13272900541,AF,4618.0355,2115.0198,-2503.0157,-54.2,cascade_surplus
13279200501,AF,11962.9941,5842.8369,-6120.1572,-51.16,cascade_surplus
18140400061,AF,758.9882,210.4906,-548.4976,-72.27,cascade_surplus
