reach_id,region,original_facc,corrected_facc,delta,delta_pct,correction_type
51501500451,OC,369.1017,233.065,-136.0367,-36.86,cascade_surplus
53153000771,OC,51.3066,31.1237,-20.1829,-39.34,cascade_surplus
53600500051,OC,132.0258,80.3804,-51.6454,-39.12,cascade_surplus
53300000115,OC,39.3718,13.1831,-26.1886,-66.52,cascade_surplus
51700200211,OC,369.302,105.7369,-263.5651,-71.37,cascade_surplus
53159300841,OC,424.9509,165.5911,-259.3598,-61.03,cascade_surplus
57101000201,OC,203.9594,122.1293,-81.8301,-40.12,cascade_surplus
52173300245,OC,614.3277,51.6407,-562.687,-91.59,cascade_surplus
53159200461,OC,659.3403,424.9529,-234.3874,-35.55,cascade_surplus
56236000381,OC,1667.6644,917.8299,-749.8345,-44.96,cascade_surplus
51140000321,OC,198.7796,131.1659,-67.6137,-34.01,cascade_surplus
52150400201,OC,559.8544,330.276,-229.5784,-41.01,cascade_surplus
52409801031,OC,567.7811,362.0606,-205.7206,-36.23,cascade_surplus
52409801151,OC,211.9935,118.1539,-93.8397,-44.27,cascade_surplus
53140400713,OC,67.9664,42.802,-25.1644,-37.02,cascade_surplus
52409300081,OC,293.3721,16.1801,-277.192,-94.48,cascade_surplus
53158001351,OC,175.5419,104.4479,-71.094,-40.5,cascade_surplus
53180900271,OC,2640.8135,391.1817,-2249.6318,-85.19,cascade_surplus
52175700075,OC,43.8791,15.6065,-28.2727,-64.43,cascade_surplus
53158001471,OC,33.9954,15.3633,-18.6321,-54.81,cascade_surplus
52190500185,OC,108.9985,58.3482,-50.6502,-46.47,cascade_surplus
52190700125,OC,80.1052,37.8686,-42.2366,-52.73,cascade_surplus
52150900045,OC,532.3233,47.1313,-485.192,-91.15,cascade_surplus
51180900251,OC,537.8519,291.9096,-245.9423,-45.73,cascade_surplus
56424600333,OC,3688.3499,1454.2314,-2234.1185,-60.57,cascade_surplus
53130100335,OC,81.8167,29.4882,-52.3285,-63.96,cascade_surplus
53158001291,OC,417.3082,267.5619,-149.7464,-35.88,cascade_surplus
56257700051,OC,157.3482,34.6246,-122.7236,-77.99,cascade_surplus
52190500325,OC,35.9935,14.902,-21.0915,-58.6,cascade_surplus
52190700015,OC,1253.5958,53.5031,-1200.0927,-95.73,cascade_surplus
52190700065,OC,24.3265,13.7779,-10.5486,-43.36,cascade_surplus
52176000221,OC,2468.1974,866.3334,-1601.864,-64.9,cascade_surplus
53200200281,OC,300.4343,168.8987,-131.5356,-43.78,cascade_surplus
53159302531,OC,149.0295,74.0841,-74.9454,-50.29,cascade_surplus
52409300101,OC,101.7674,32.0424,-69.725,-68.51,cascade_surplus
56310000685,OC,196.6425,127.4374,-69.2051,-35.19,cascade_surplus
57205900211,OC,88.0487,54.1312,-33.9175,-38.52,cascade_surplus
53140400933,OC,206.9233,46.262,-160.6613,-77.64,cascade_surplus
57102000141,OC,1043.467,558.8501,-484.6168,-46.44,cascade_surplus
52173300355,OC,307.1459,203.9243,-103.2216,-33.61,cascade_surplus
52409200795,OC,7869.0791,1207.6652,-6661.4139,-84.65,cascade_surplus
51115300391,OC,479.2268,317.0494,-162.1774,-33.84,cascade_surplus
52409801451,OC,613.8426,359.8372,-254.0053,-41.38,cascade_surplus
